timestamp,anno,trimestre,materia,pagina,scaricati,skip_server,skip_local,skip_meta
2026-07-20T09:07:56,S1,1,S1 gen-giu,2025,1,D040,319,10,0,0,0
2026-07-20T09:08:59,S1,1,S1 gen-giu,2025,1,D040,320,10,0,0,0
2026-07-20T09:10:05,S1,1,S1 gen-giu,2025,1,D040,321,10,0,0,0
2026-07-20T09:13:03,S1,1,S1 gen-giu,2025,1,D040,321,0,0,10,0
2026-07-20T09:14:14,S1,1,S1 gen-giu,2025,1,D040,322,10,0,0,0
2026-07-20T09:29:05,S1,1,S1 gen-giu,2025,1,D040,320,0,0,10,0
2026-07-20T09:29:32,S1,1,S1 gen-giu,2025,1,D040,321,0,0,10,0
2026-07-20T09:30:16,S1,1,S1 gen-giu,2025,1,D040,322,0,0,10,0
2026-07-20T09:31:13,S1,1,S1 gen-giu,2025,1,D040,323,10,0,0,0
2026-07-20T10:33:59,S1,1,S1 gen-giu,2025,1,D040,320,0,0,10,0
2026-07-20T10:34:26,S1,1,S1 gen-giu,2025,1,D040,321,0,0,10,0
2026-07-20T10:34:52,S1,1,S1 gen-giu,2025,1,D040,322,0,0,10,0
2026-07-20T10:35:19,S1,1,S1 gen-giu,2025,1,D040,323,0,0,10,0
2026-07-20T10:36:02,S1,1,S1 gen-giu,2025,1,D040,324,5,0,5,0
2026-07-20T10:36:53,S1,1,S1 gen-giu,2025,1,D040,325,10,0,0,0
2026-07-20T10:37:48,S1,1,S1 gen-giu,2025,1,D040,326,10,0,0,0
2026-07-20T10:38:44,S1,1,S1 gen-giu,2025,1,D040,327,10,0,0,0
2026-07-20T10:39:30,S1,1,S1 gen-giu,2025,1,D040,328,9,0,1,0
2026-07-20T10:40:22,S1,1,S1 gen-giu,2025,1,D040,329,10,0,0,0
2026-07-20T10:41:10,S1,1,S1 gen-giu,2025,1,D040,330,10,0,0,0
2026-07-20T10:41:56,S1,1,S1 gen-giu,2025,1,D040,331,10,0,0,0
2026-07-20T10:42:38,S1,1,S1 gen-giu,2025,1,D040,332,9,0,1,0
2026-07-20T10:43:27,S1,1,S1 gen-giu,2025,1,D040,333,10,0,0,0
2026-07-20T10:44:13,S1,1,S1 gen-giu,2025,1,D040,334,10,0,0,0
2026-07-20T10:44:45,S1,1,S1 gen-giu,2025,1,D040,335,4,0,0,6
2026-07-20T10:45:33,S1,1,S1 gen-giu,2025,1,D040,336,10,0,0,0
2026-07-20T10:46:20,S1,1,S1 gen-giu,2025,1,D040,337,10,0,0,0
2026-07-20T11:21:59,S1B,1,S1 gen-giu,2025,1,A020,55,0,0,10,0
2026-07-20T11:43:03,S1,1,S1 gen-giu,2025,1,D040,320,0,0,10,0
2026-07-20T11:43:29,S1,1,S1 gen-giu,2025,1,D040,321,0,0,10,0
2026-07-20T11:43:56,S1,1,S1 gen-giu,2025,1,D040,322,0,0,10,0
2026-07-20T12:00:37,S1,1,S1 gen-giu,2025,1,D040,323,0,0,10,0
2026-07-20T12:11:53,S1,1,S1 gen-giu,2025,1,D040,324,0,0,10,0
2026-07-20T12:12:26,S1,1,S1 gen-giu,2025,1,D040,325,0,0,10,0
2026-07-20T14:05:09,S1,1,S1 gen-giu,2025,1,D040,326,0,0,10,0
2026-07-20T14:05:46,S1,1,S1 gen-giu,2025,1,D040,327,0,0,10,0
2026-07-20T14:06:22,S1,1,S1 gen-giu,2025,1,D040,328,0,0,10,0
2026-07-20T14:46:49,S1,1,S1 gen-giu,2025,1,D040,320,0,0,10,0
2026-07-20T14:47:14,S1,1,S1 gen-giu,2025,1,D040,321,0,0,10,0
2026-07-20T14:47:41,S1,1,S1 gen-giu,2025,1,D040,322,0,0,10,0
2026-07-20T14:48:07,S1,1,S1 gen-giu,2025,1,D040,323,0,0,10,0
2026-07-20T14:48:35,S1,1,S1 gen-giu,2025,1,D040,324,0,0,10,0
2026-07-20T14:49:02,S1,1,S1 gen-giu,2025,1,D040,325,0,0,10,0
2026-07-20T14:49:27,S1,1,S1 gen-giu,2025,1,D040,326,0,0,10,0
2026-07-20T14:49:55,S1,1,S1 gen-giu,2025,1,D040,327,0,0,10,0
2026-07-20T14:50:20,S1,1,S1 gen-giu,2025,1,D040,328,0,0,10,0
2026-07-20T14:50:47,S1,1,S1 gen-giu,2025,1,D040,329,0,0,10,0
2026-07-20T14:51:12,S1,1,S1 gen-giu,2025,1,D040,330,0,0,10,0
2026-07-20T14:51:39,S1,1,S1 gen-giu,2025,1,D040,331,0,0,10,0
2026-07-20T14:52:06,S1,1,S1 gen-giu,2025,1,D040,332,0,0,10,0
2026-07-20T14:52:32,S1,1,S1 gen-giu,2025,1,D040,333,0,0,10,0
2026-07-20T14:53:00,S1,1,S1 gen-giu,2025,1,D040,334,0,0,10,0
2026-07-20T14:53:26,S1,1,S1 gen-giu,2025,1,D040,335,0,0,4,6
2026-07-20T16:36:21,S1,1,S1 gen-giu,2025,1,D040,330,0,0,10,0
2026-07-20T17:40:07,S1,1,S1 gen-giu,2025,1,D040,330,0,0,10,0
2026-07-20T17:40:33,S1,1,S1 gen-giu,2025,1,D040,331,0,0,10,0
2026-07-20T17:51:52,S1,1,S1 gen-giu,2025,1,D040,330,0,0,10,0
2026-07-22T09:53:31,S1,1,S1 gen-giu,2025,1,D040,325,0,0,10,0
2026-07-22T09:53:56,S1,1,S1 gen-giu,2025,1,D040,326,0,0,10,0
2026-07-22T10:00:01,S1,1,S1 gen-giu,2025,1,D040,327,0,0,10,0
2026-07-22T10:00:41,S1,1,S1 gen-giu,2025,1,D040,328,0,0,10,0
2026-07-22T10:01:20,S1,1,S1 gen-giu,2025,1,D040,329,0,0,10,0
2026-07-22T10:01:57,S1,1,S1 gen-giu,2025,1,D040,330,0,0,10,0
2026-07-22T10:33:47,S1,1,S1 gen-giu,2025,1,D040,331,0,0,10,0
2026-07-22T10:34:44,S1,1,S1 gen-giu,2025,1,D040,332,0,0,10,0
2026-07-22T10:36:00,S1,1,S1 gen-giu,2025,1,D040,333,0,0,10,0
2026-07-22T11:24:19,S1,1,S1 gen-giu,2025,1,D040,334,0,0,10,0
2026-07-22T11:25:45,S1,1,S1 gen-giu,2025,1,D040,335,0,0,4,6
2026-07-22T11:27:28,S1,1,S1 gen-giu,2025,1,D040,336,0,0,10,0
2026-07-22T11:28:51,S1,1,S1 gen-giu,2025,1,D040,337,0,0,10,0
2026-07-22T11:37:05,S1,1,S1 gen-giu,2025,1,D040,338,10,0,0,0
2026-07-22T12:00:16,S1,1,S1 gen-giu,2025,1,D040,339,0,0,10,0
2026-07-22T12:11:40,S1,1,S1 gen-giu,2025,1,D040,339,10,0,0,0
2026-07-22T12:24:00,S1,1,S1 gen-giu,2025,1,D040,340,0,0,10,0
2026-07-22T12:32:20,S1,1,S1 gen-giu,2025,1,D040,341,10,0,0,0
2026-07-22T13:50:02,S1,1,S1 gen-giu,2025,1,D040,341,0,0,10,0
2026-07-22T13:57:55,S1,1,S1 gen-giu,2025,1,D040,342,10,0,0,0
2026-07-22T14:04:39,S1,1,S1 gen-giu,2025,1,D040,343,9,0,1,0
2026-07-22T14:14:58,S1,1,S1 gen-giu,2025,1,D040,1,3,0,7,0
2026-07-22T14:16:20,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-22T14:18:10,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-22T14:20:00,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-22T14:22:02,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-22T14:23:51,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-22T14:25:35,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-22T14:27:14,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-22T14:29:37,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-22T14:31:08,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-22T14:32:41,S1,1,S1 gen-giu,2025,1,D040,11,0,0,10,0
2026-07-22T14:34:26,S1,1,S1 gen-giu,2025,1,D040,12,0,0,10,0
2026-07-22T14:35:58,S1,1,S1 gen-giu,2025,1,D040,13,0,0,10,0
2026-07-22T14:37:12,S1,1,S1 gen-giu,2025,1,D040,14,0,0,10,0
2026-07-22T14:38:25,S1,1,S1 gen-giu,2025,1,D040,15,0,0,10,0
2026-07-22T14:41:08,S1,1,S1 gen-giu,2025,1,D040,16,0,0,10,0
2026-07-22T14:42:09,S1,1,S1 gen-giu,2025,1,D040,344,0,0,10,0
2026-07-22T14:47:16,S1,1,S1 gen-giu,2025,1,D040,345,9,0,0,1
2026-07-22T14:52:23,S1,1,S1 gen-giu,2025,1,D040,346,9,0,1,0
2026-07-22T15:08:25,S1,1,S1 gen-giu,2025,1,D040,344,0,0,10,0
2026-07-22T15:09:07,S1,1,S1 gen-giu,2025,1,D040,345,0,0,9,1
2026-07-22T15:09:49,S1,1,S1 gen-giu,2025,1,D040,346,0,0,10,0
2026-07-22T15:11:31,S1,1,S1 gen-giu,2025,1,D040,347,2,0,8,0
2026-07-22T15:17:03,S1,1,S1 gen-giu,2025,1,D040,348,10,0,0,0
2026-07-22T15:21:58,S1,1,S1 gen-giu,2025,1,D040,349,9,0,1,0
2026-07-22T15:28:14,S1,1,S1 gen-giu,2025,1,D040,350,0,0,10,0
2026-07-22T15:34:08,S1,1,S1 gen-giu,2025,1,D040,351,10,0,0,0
2026-07-22T15:38:56,S1,1,S1 gen-giu,2025,1,D040,352,9,0,1,0
2026-07-22T15:45:02,S1,1,S1 gen-giu,2025,1,D040,350,0,0,10,0
2026-07-22T15:45:42,S1,1,S1 gen-giu,2025,1,D040,351,0,0,10,0
2026-07-22T15:46:21,S1,1,S1 gen-giu,2025,1,D040,352,0,0,10,0
2026-07-22T15:51:03,S1,1,S1 gen-giu,2025,1,D040,353,8,0,2,0
2026-07-22T15:56:29,S1,1,S1 gen-giu,2025,1,D040,354,10,0,0,0
2026-07-22T16:04:07,S1,1,S1 gen-giu,2025,1,D040,354,0,0,10,0
2026-07-22T16:09:40,S1,1,S1 gen-giu,2025,1,D040,355,10,0,0,0
2026-07-22T16:15:08,S1,1,S1 gen-giu,2025,1,D040,356,10,0,0,0
2026-07-22T16:23:03,S1,1,S1 gen-giu,2025,1,D040,357,0,0,10,0
2026-07-22T16:28:40,S1,1,S1 gen-giu,2025,1,D040,358,10,0,0,0
2026-07-22T16:33:44,S1,1,S1 gen-giu,2025,1,D040,359,9,0,1,0
2026-07-22T16:43:31,S1,1,S1 gen-giu,2025,1,D040,357,0,0,10,0
2026-07-22T16:44:16,S1,1,S1 gen-giu,2025,1,D040,358,0,0,10,0
2026-07-22T16:56:48,S1,1,S1 gen-giu,2025,1,D040,357,0,0,10,0
2026-07-22T16:57:33,S1,1,S1 gen-giu,2025,1,D040,358,0,0,10,0
2026-07-22T16:58:14,S1,1,S1 gen-giu,2025,1,D040,359,0,0,10,0
2026-07-22T17:32:10,S1,1,S1 gen-giu,2025,1,D040,353,0,0,10,0
2026-07-22T17:32:49,S1,1,S1 gen-giu,2025,1,D040,354,0,0,10,0
